seq_name,lmbda,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,n_itr,n_train_loops,anchor
davide-ragusa-716,0.004,0.10630618780851364,0.10160849940706901,,32.52398397423069,100,,NOWholeNet-finetuning
davide-ragusa-716,0.004,0.09227223694324493,0.08732782865886173,,32.65793835614929,200,,NOWholeNet-finetuning
davide-ragusa-716,0.004,0.0877247154712677,0.08277274328077869,,32.793068187873445,400,,NOWholeNet-finetuning
davide-ragusa-716,0.004,0.08704686164855957,0.08229744094566524,,32.87738027088346,600,,NOWholeNet-finetuning
davide-ragusa-716,0.004,0.0859871357679367,0.08104193320373745,,32.92681081559551,800,,NOWholeNet-finetuning
davide-ragusa-716,0.004,0.08497265726327896,0.0799892568565107,,32.914229226186706,1000,,NOWholeNet-finetuning
wojciech-szaturski-3611,0.004,0.2151905596256256,0.2107708277969705,,29.59149925741587,100,,NOWholeNet-finetuning
wojciech-szaturski-3611,0.004,0.19902628660202026,0.19470677840628678,,29.760549921898686,200,,NOWholeNet-finetuning
wojciech-szaturski-3611,0.004,0.19121089577674866,0.18696161639649217,,29.742362400019218,400,,NOWholeNet-finetuning
wojciech-szaturski-3611,0.004,0.18587204813957214,0.18112887229034585,,29.661189072958052,600,,NOWholeNet-finetuning
wojciech-szaturski-3611,0.004,0.1802971512079239,0.17556080587297368,,29.568888881735976,800,,NOWholeNet-finetuning
wojciech-szaturski-3611,0.004,0.1794760674238205,0.17522225333130861,,29.551328582300748,1000,,NOWholeNet-finetuning
sergey-zolkin-21232,0.004,0.06181400269269943,0.05448547688868618,,35.45718967314892,100,,NOWholeNet-finetuning
sergey-zolkin-21232,0.004,0.05125479772686958,0.044162209748318165,,35.69067879493271,200,,NOWholeNet-finetuning
sergey-zolkin-21232,0.004,0.04878249019384384,0.04240086156048287,,35.782038157974185,400,,NOWholeNet-finetuning
sergey-zolkin-21232,0.004,0.04794512316584587,0.04119192886546983,,35.923330761456306,600,,NOWholeNet-finetuning
sergey-zolkin-21232,0.004,0.0477830208837986,0.04143230783206407,,36.00540897840294,800,,NOWholeNet-finetuning
sergey-zolkin-21232,0.004,0.047989360988140106,0.04098698563282563,,36.067947368007,1000,,NOWholeNet-finetuning
michael-durana-82941,0.004,0.16862094402313232,0.16456553700206045,,31.079773599088316,100,,NOWholeNet-finetuning
michael-durana-82941,0.004,0.15697625279426575,0.15254022507440476,,31.4190758220936,200,,NOWholeNet-finetuning
michael-durana-82941,0.004,0.1482834815979004,0.14416868328611493,,31.480816308678364,400,,NOWholeNet-finetuning
michael-durana-82941,0.004,0.14544324576854706,0.1414350348951179,,31.45968147941805,600,,NOWholeNet-finetuning
michael-durana-82941,0.004,0.14395050704479218,0.13936960967905793,,31.44403408784523,800,,NOWholeNet-finetuning
michael-durana-82941,0.004,0.14184509217739105,0.13731426756023923,,31.43149590143181,1000,,NOWholeNet-finetuning
felix-russell-saw-140699,0.004,0.10053543746471405,0.095949307767704,,33.66869979329567,100,,NOWholeNet-finetuning
felix-russell-saw-140699,0.004,0.09479961544275284,0.08892213918157314,,33.753469023144504,200,,NOWholeNet-finetuning
felix-russell-saw-140699,0.004,0.08792771399021149,0.08235947071796128,,33.82392381351232,400,,NOWholeNet-finetuning
felix-russell-saw-140699,0.004,0.08521692454814911,0.07968984317569223,,33.845132561437126,600,,NOWholeNet-finetuning
felix-russell-saw-140699,0.004,0.08339300751686096,0.07754444376378339,,33.89189513818466,800,,NOWholeNet-finetuning
felix-russell-saw-140699,0.004,0.08232858777046204,0.07699705188679246,,33.904699763035275,1000,,NOWholeNet-finetuning
jeremy-cai-1174,0.004,0.1889786720275879,0.18363430228373526,,32.40004266917377,100,,NOWholeNet-finetuning
jeremy-cai-1174,0.004,0.1720312088727951,0.16715171079037394,,32.603571401363084,200,,NOWholeNet-finetuning
jeremy-cai-1174,0.004,0.16520176827907562,0.16004790329477714,,32.71272401482584,400,,NOWholeNet-finetuning
jeremy-cai-1174,0.004,0.1622122973203659,0.15728706677194826,,32.76601488688949,600,,NOWholeNet-finetuning
jeremy-cai-1174,0.004,0.16063061356544495,0.15599075646084543,,32.80058615368647,800,,NOWholeNet-finetuning
jeremy-cai-1174,0.004,0.15984416007995605,0.1546695458567606,,32.853948674831244,1000,,NOWholeNet-finetuning
clem-onojeghuo-33741,0.004,0.21059738099575043,0.20650297171903617,,30.368707551036312,100,,NOWholeNet-finetuning
clem-onojeghuo-33741,0.004,0.19347265362739563,0.18917936108487865,,30.826627080008194,200,,NOWholeNet-finetuning
clem-onojeghuo-33741,0.004,0.18736805021762848,0.18284903166494965,,30.974186334475903,400,,NOWholeNet-finetuning
clem-onojeghuo-33741,0.004,0.1845710575580597,0.1802680941291781,,31.058828546634352,600,,NOWholeNet-finetuning
clem-onojeghuo-33741,0.004,0.18404361605644226,0.1796344240069826,,31.109589935254345,800,,NOWholeNet-finetuning
clem-onojeghuo-33741,0.004,0.18291667103767395,0.17855470538576007,,31.159895937268395,1000,,NOWholeNet-finetuning
gian-reto-tarnutzer-45212,0.004,0.2275242805480957,0.22321599138914233,,29.263113727957073,100,,NOWholeNet-finetuning
gian-reto-tarnutzer-45212,0.004,0.20866596698760986,0.20452626917484032,,29.357550306992188,200,,NOWholeNet-finetuning
gian-reto-tarnutzer-45212,0.004,0.2027159482240677,0.1986215187685333,,29.37175559865942,400,,NOWholeNet-finetuning
gian-reto-tarnutzer-45212,0.004,0.19832049310207367,0.1940293138044594,,29.376877272692795,600,,NOWholeNet-finetuning
gian-reto-tarnutzer-45212,0.004,0.19681020081043243,0.19220146680400318,,29.368822331303942,800,,NOWholeNet-finetuning
gian-reto-tarnutzer-45212,0.004,0.19345791637897491,0.1890480654083029,,29.322086139944822,1000,,NOWholeNet-finetuning
casey-fyfe-999,0.004,0.06133061647415161,0.057269982730641086,,32.37826946293843,100,,NOWholeNet-finetuning
casey-fyfe-999,0.004,0.04514655843377113,0.04168981383828556,,32.57515977332745,200,,NOWholeNet-finetuning
casey-fyfe-999,0.004,0.04376082867383957,0.03913113089168773,,32.612981739528124,400,,NOWholeNet-finetuning
casey-fyfe-999,0.004,0.042863957583904266,0.03868699915268842,,32.629046357892236,600,,NOWholeNet-finetuning
casey-fyfe-999,0.004,0.042416952550411224,0.037813823363360234,,32.68317433643689,800,,NOWholeNet-finetuning
casey-fyfe-999,0.004,0.04119308665394783,0.03728899114272174,,32.711696839942334,1000,,NOWholeNet-finetuning
alexander-shustov-73,0.004,0.5064977407455444,0.5021125518776405,,26.098015392992004,100,,NOWholeNet-finetuning
alexander-shustov-73,0.004,0.4723019599914551,0.46786510234891626,,26.432945770900623,200,,NOWholeNet-finetuning
alexander-shustov-73,0.004,0.45345011353492737,0.44875064936742287,,26.527866055429065,400,,NOWholeNet-finetuning
alexander-shustov-73,0.004,0.4429503083229065,0.4385299290216293,,26.55578137755082,600,,NOWholeNet-finetuning
alexander-shustov-73,0.004,0.4363374710083008,0.43187655884058135,,26.550267283596586,800,,NOWholeNet-finetuning
alexander-shustov-73,0.004,0.4313814043998718,0.4269377339157788,,26.531349085828985,1000,,NOWholeNet-finetuning
alberto-montalesi-176097,0.004,0.06761776655912399,0.06303623504526722,,34.29831763836929,100,,NOWholeNet-finetuning
alberto-montalesi-176097,0.004,0.06211499869823456,0.05788024208253565,,34.421172768084396,200,,NOWholeNet-finetuning
alberto-montalesi-176097,0.004,0.058797676116228104,0.05412729645335141,,34.54573695951146,400,,NOWholeNet-finetuning
alberto-montalesi-176097,0.004,0.05698389559984207,0.052793562980758206,,34.60892852633292,600,,NOWholeNet-finetuning
alberto-montalesi-176097,0.004,0.05676763877272606,0.052367016574694496,,34.61565783335476,800,,NOWholeNet-finetuning
alberto-montalesi-176097,0.004,0.05631611496210098,0.051912628196218134,,34.6442663843948,1000,,NOWholeNet-finetuning
alejandro-escamilla-6,0.004,0.11414184421300888,0.10971886404776769,,31.966285912301842,100,,NOWholeNet-finetuning
alejandro-escamilla-6,0.004,0.10074105858802795,0.09619591893145538,,32.22274441609951,200,,NOWholeNet-finetuning
alejandro-escamilla-6,0.004,0.09540870785713196,0.0911976000192541,,32.37214505461679,400,,NOWholeNet-finetuning
alejandro-escamilla-6,0.004,0.09344133734703064,0.0887492481143373,,32.49755012912603,600,,NOWholeNet-finetuning
alejandro-escamilla-6,0.004,0.09257493913173676,0.0880735595338464,,32.58651221873624,800,,NOWholeNet-finetuning
alejandro-escamilla-6,0.004,0.09300392121076584,0.08831219605495005,,32.64867209948108,1000,,NOWholeNet-finetuning
amy-zhang-15940,0.004,0.19059604406356812,0.18226739124611593,,29.392811419535946,100,,NOWholeNet-finetuning
amy-zhang-15940,0.004,0.1778440773487091,0.16965003214400515,,29.64452719739164,200,,NOWholeNet-finetuning
amy-zhang-15940,0.004,0.17183999717235565,0.16303587990865745,,29.733047031298888,400,,NOWholeNet-finetuning
amy-zhang-15940,0.004,0.1677802950143814,0.15989698432310082,,29.72525104964518,600,,NOWholeNet-finetuning
amy-zhang-15940,0.004,0.1644347906112671,0.15659568408135113,,29.70268035116668,800,,NOWholeNet-finetuning
amy-zhang-15940,0.004,0.16205912828445435,0.15419923967708668,,29.69889834081369,1000,,NOWholeNet-finetuning
nomao-saeki-33553,0.004,0.068558469414711,0.06391514656658927,,34.467677274037094,100,,NOWholeNet-finetuning
nomao-saeki-33553,0.004,0.06338026374578476,0.058939977062219755,,34.63566926973784,200,,NOWholeNet-finetuning
nomao-saeki-33553,0.004,0.0606180764734745,0.05598690988029603,,34.68161731107529,400,,NOWholeNet-finetuning
nomao-saeki-33553,0.004,0.059323836117982864,0.05514556527312294,,34.67014364240488,600,,NOWholeNet-finetuning
nomao-saeki-33553,0.004,0.05913712456822395,0.05471292386815977,,34.687161343236525,800,,NOWholeNet-finetuning
nomao-saeki-33553,0.004,0.05873533710837364,0.054299696647230736,,34.703659811984465,1000,,NOWholeNet-finetuning
vita-vilcina-3055,0.004,0.35879555344581604,0.35336440052662477,,30.072375526203437,100,,NOWholeNet-finetuning
vita-vilcina-3055,0.004,0.3155674636363983,0.31035782368502957,,30.23149273120233,200,,NOWholeNet-finetuning
vita-vilcina-3055,0.004,0.29240232706069946,0.2869110396683926,,30.324943545792138,400,,NOWholeNet-finetuning
vita-vilcina-3055,0.004,0.2810523211956024,0.27546865494935346,,30.398457812503842,600,,NOWholeNet-finetuning
vita-vilcina-3055,0.004,0.2723234295845032,0.26677953378321023,,30.501246713966204,800,,NOWholeNet-finetuning
vita-vilcina-3055,0.004,0.2689085602760315,0.2630667007964802,,30.558138043994283,1000,,NOWholeNet-finetuning
mullermarc-184,0.004,0.2073999047279358,0.19419708275166223,,31.003873662501,100,,NOWholeNet-finetuning
mullermarc-184,0.004,0.18936696648597717,0.1756260969254208,,31.052832563205115,200,,NOWholeNet-finetuning
mullermarc-184,0.004,0.18070615828037262,0.16821141591049424,,31.064643203119033,400,,NOWholeNet-finetuning
mullermarc-184,0.004,0.17973819375038147,0.1658798726140299,,31.10262013902181,600,,NOWholeNet-finetuning
mullermarc-184,0.004,0.1767798513174057,0.16496185300276517,,31.11003416106499,800,,NOWholeNet-finetuning
mullermarc-184,0.004,0.17543241381645203,0.1631591445128281,,31.143663830791418,1000,,NOWholeNet-finetuning
ales-krivec-15949,0.004,0.11078695207834244,0.10565260042646517,,33.671377603044505,100,,NOWholeNet-finetuning
ales-krivec-15949,0.004,0.09437265992164612,0.08921858276983705,,34.32688873797623,200,,NOWholeNet-finetuning
ales-krivec-15949,0.004,0.09214606136083603,0.08727229083025898,,34.389739860069184,400,,NOWholeNet-finetuning
ales-krivec-15949,0.004,0.09079380333423615,0.08567178128945707,,34.56129575866059,600,,NOWholeNet-finetuning
ales-krivec-15949,0.004,0.0896541029214859,0.08506722241539746,,34.628815699758434,800,,NOWholeNet-finetuning
ales-krivec-15949,0.004,0.08967927098274231,0.08477837790543784,,34.694539078751085,1000,,NOWholeNet-finetuning
todd-quackenbush-27493,0.004,0.09744437038898468,0.09190452848953291,,34.03709762869107,100,,NOWholeNet-finetuning
todd-quackenbush-27493,0.004,0.08219192922115326,0.07659252569266926,,34.30815061589782,200,,NOWholeNet-finetuning
todd-quackenbush-27493,0.004,0.07956630736589432,0.07407893192848877,,34.38925019054211,400,,NOWholeNet-finetuning
todd-quackenbush-27493,0.004,0.07823144644498825,0.07272516123207587,,34.49630237271257,600,,NOWholeNet-finetuning
todd-quackenbush-27493,0.004,0.07809223234653473,0.07218275042494177,,34.55426700204605,800,,NOWholeNet-finetuning
todd-quackenbush-27493,0.004,0.07761338353157043,0.07169255628705833,,34.5829003964825,1000,,NOWholeNet-finetuning
allef-vinicius-109434,0.004,0.05978984758257866,0.05535918854095124,,33.23975643177319,100,,NOWholeNet-finetuning
allef-vinicius-109434,0.004,0.05130850896239281,0.047122170025612406,,33.29571076132976,200,,NOWholeNet-finetuning
allef-vinicius-109434,0.004,0.04849512502551079,0.04417964949275984,,33.35488754612676,400,,NOWholeNet-finetuning
allef-vinicius-109434,0.004,0.04816911742091179,0.043524902120178,,33.37054900695091,600,,NOWholeNet-finetuning
allef-vinicius-109434,0.004,0.0474606528878212,0.043141241388006527,,33.38875341615855,800,,NOWholeNet-finetuning
allef-vinicius-109434,0.004,0.04707643762230873,0.04265150133070055,,33.40552715039257,1000,,NOWholeNet-finetuning
benjamin-sloth-lindgreen-705,0.004,0.1879206895828247,0.18395005669785944,,29.515928840113716,100,,NOWholeNet-finetuning
benjamin-sloth-lindgreen-705,0.004,0.1717129498720169,0.16701400812728937,,29.647758611167717,200,,NOWholeNet-finetuning
benjamin-sloth-lindgreen-705,0.004,0.1644788682460785,0.15998130490928342,,29.653627811112795,400,,NOWholeNet-finetuning
benjamin-sloth-lindgreen-705,0.004,0.16102084517478943,0.15649932749542125,,29.63691813238607,600,,NOWholeNet-finetuning
benjamin-sloth-lindgreen-705,0.004,0.15835456550121307,0.1538770514966804,,29.60575608525014,800,,NOWholeNet-finetuning
benjamin-sloth-lindgreen-705,0.004,0.15623556077480316,0.15171225970481342,,29.571412594551674,1000,,NOWholeNet-finetuning
jared-erondu-21325,0.004,0.07939925044775009,0.0753842531979739,,33.66792971376427,100,,NOWholeNet-finetuning
