seq_name,lmbda,rate_bpp,rate_latent_bpp,rate_nn_bpp,psnr_db,n_itr,n_train_loops,anchor
jared-erondu-21325,0.004,0.07325698435306549,0.06880020868210565,,33.79623296827289,200,,NOWholeNet-finetuning
jared-erondu-21325,0.004,0.06954964995384216,0.0651340079394889,,33.83509091989731,400,,NOWholeNet-finetuning
jared-erondu-21325,0.004,0.06921491026878357,0.06454959072909512,,33.84617833171616,600,,NOWholeNet-finetuning
jared-erondu-21325,0.004,0.06811341643333435,0.06335794637491415,,33.84750022941812,800,,NOWholeNet-finetuning
jared-erondu-21325,0.004,0.06762872636318207,0.06334221808464972,,33.842260363739,1000,,NOWholeNet-finetuning
zugr-108,0.004,0.09048255532979965,0.0863960182273781,,34.69172348897623,100,,NOWholeNet-finetuning
zugr-108,0.004,0.07858488708734512,0.0741155994680775,,35.05678770410447,200,,NOWholeNet-finetuning
zugr-108,0.004,0.07576672732830048,0.07148058545458448,,35.18403732840982,400,,NOWholeNet-finetuning
zugr-108,0.004,0.07421866059303284,0.06974077608995823,,35.347472942611454,600,,NOWholeNet-finetuning
zugr-108,0.004,0.07344888150691986,0.06891805348378835,,35.43624144187364,800,,NOWholeNet-finetuning
zugr-108,0.004,0.07322637736797333,0.0685220683450664,,35.501886938501436,1000,,NOWholeNet-finetuning
sergey-zolkin-1045,0.004,0.14830756187438965,0.14441955342834248,,31.89208793088333,100,,NOWholeNet-finetuning
sergey-zolkin-1045,0.004,0.13290026783943176,0.12873682713770604,,32.08363764308801,200,,NOWholeNet-finetuning
sergey-zolkin-1045,0.004,0.12894824147224426,0.12463454920730312,,32.09826643242254,400,,NOWholeNet-finetuning
sergey-zolkin-1045,0.004,0.12676626443862915,0.12219144381009615,,32.1219120276264,600,,NOWholeNet-finetuning
sergey-zolkin-1045,0.004,0.12450970709323883,0.11999856019631411,,32.15877974085542,800,,NOWholeNet-finetuning
sergey-zolkin-1045,0.004,0.12259648740291595,0.11840370932778159,,32.1537534427545,1000,,NOWholeNet-finetuning
daniel-robert-405,0.004,0.2620026171207428,0.2526203100315956,,28.248984904088758,100,,NOWholeNet-finetuning
daniel-robert-405,0.004,0.23710566759109497,0.22760172294628753,,28.33640135714116,200,,NOWholeNet-finetuning
daniel-robert-405,0.004,0.22762154042720795,0.21857968009478673,,28.364139086866786,400,,NOWholeNet-finetuning
daniel-robert-405,0.004,0.22230325639247894,0.21333723341232227,,28.365106360824612,600,,NOWholeNet-finetuning
daniel-robert-405,0.004,0.21825630962848663,0.20883925750394944,,28.365303450230613,800,,NOWholeNet-finetuning
daniel-robert-405,0.004,0.21542397141456604,0.20549190363349132,,28.343940510175372,1000,,NOWholeNet-finetuning
philipp-reiner-207,0.004,0.3255823254585266,0.3153585551697531,,27.26859869248186,100,,NOWholeNet-finetuning
philipp-reiner-207,0.004,0.2995014786720276,0.2902013406635802,,27.6304988502371,200,,NOWholeNet-finetuning
philipp-reiner-207,0.004,0.2849063277244568,0.27473888406635805,,27.645839909864307,400,,NOWholeNet-finetuning
philipp-reiner-207,0.004,0.2757958173751831,0.2659023196373457,,27.593028011376532,600,,NOWholeNet-finetuning
philipp-reiner-207,0.004,0.2729405164718628,0.2631936005015432,,27.572185373096914,800,,NOWholeNet-finetuning
philipp-reiner-207,0.004,0.2636670172214508,0.2533298128858025,,27.49053988266916,1000,,NOWholeNet-finetuning
kazuend-28556,0.004,0.046967022120952606,0.04297277429601648,,35.661093047506604,100,,NOWholeNet-finetuning
kazuend-28556,0.004,0.03547382354736328,0.03091438489082532,,35.94593106563706,200,,NOWholeNet-finetuning
kazuend-28556,0.004,0.033846210688352585,0.0293157472715273,,36.01284416451715,400,,NOWholeNet-finetuning
kazuend-28556,0.004,0.033109020441770554,0.028624345269395318,,36.06340633107058,600,,NOWholeNet-finetuning
kazuend-28556,0.004,0.03277314081788063,0.028466249123597756,,36.07831210148793,800,,NOWholeNet-finetuning
kazuend-28556,0.004,0.03277107700705528,0.028433065449361836,,36.130404827012484,1000,,NOWholeNet-finetuning
todd-quackenbush-222,0.004,0.292885422706604,0.2590173967033662,,27.40115749410016,100,,NOWholeNet-finetuning
todd-quackenbush-222,0.004,0.2639490067958832,0.23176094659579854,,27.47879444010794,200,,NOWholeNet-finetuning
todd-quackenbush-222,0.004,0.25550705194473267,0.22151566652429763,,27.506416234859117,400,,NOWholeNet-finetuning
todd-quackenbush-222,0.004,0.25130099058151245,0.21410155261326247,,27.537785695570886,600,,NOWholeNet-finetuning
todd-quackenbush-222,0.004,0.2458341270685196,0.20936234497595546,,27.51016292881061,800,,NOWholeNet-finetuning
todd-quackenbush-222,0.004,0.24307025969028473,0.20688638457827133,,27.488149860496534,1000,,NOWholeNet-finetuning
juskteez-vu-1041,0.004,0.23986665904521942,0.23410095880007595,,27.205128522229636,100,,NOWholeNet-finetuning
juskteez-vu-1041,0.004,0.2368949055671692,0.23013331434719322,,27.64537361748955,200,,NOWholeNet-finetuning
juskteez-vu-1041,0.004,0.23670244216918945,0.23051295804063035,,27.807505668575466,400,,NOWholeNet-finetuning
juskteez-vu-1041,0.004,0.23201295733451843,0.22631711600531612,,27.80724170261258,600,,NOWholeNet-finetuning
juskteez-vu-1041,0.004,0.22933253645896912,0.22292130244921207,,27.76872924641145,800,,NOWholeNet-finetuning
juskteez-vu-1041,0.004,0.23311683535575867,0.22702455540788558,,27.76277487593465,1000,,NOWholeNet-finetuning
lobostudio-hamburg-75377,0.004,0.08045051246881485,0.07570041195376889,,31.677996532669276,100,,NOWholeNet-finetuning
lobostudio-hamburg-75377,0.004,0.06245792657136917,0.05814817100217491,,31.86261544362003,200,,NOWholeNet-finetuning
lobostudio-hamburg-75377,0.004,0.058366384357213974,0.05381982265374599,,31.915760402559926,400,,NOWholeNet-finetuning
lobostudio-hamburg-75377,0.004,0.05410388484597206,0.04981130523122711,,31.9684336172022,600,,NOWholeNet-finetuning
lobostudio-hamburg-75377,0.004,0.05366043001413345,0.04939503093342205,,31.984875378805448,800,,NOWholeNet-finetuning
lobostudio-hamburg-75377,0.004,0.05258888751268387,0.04807988540593521,,32.055982597159336,1000,,NOWholeNet-finetuning
paul-itkin-46101,0.004,0.5757532119750977,0.5550871253276766,,28.51596323027456,100,,NOWholeNet-finetuning
paul-itkin-46101,0.004,0.5336979031562805,0.5117798121033389,,28.474229008289353,200,,NOWholeNet-finetuning
paul-itkin-46101,0.004,0.5051618814468384,0.48424058792080577,,28.277565913398945,400,,NOWholeNet-finetuning
paul-itkin-46101,0.004,0.49690958857536316,0.47668505536009936,,28.206949270970398,600,,NOWholeNet-finetuning
paul-itkin-46101,0.004,0.4927841126918793,0.4711057145074503,,28.182701743652675,800,,NOWholeNet-finetuning
paul-itkin-46101,0.004,0.4857681691646576,0.46499346802566227,,28.07871739881277,1000,,NOWholeNet-finetuning
martyn-seddon-220,0.004,0.12277048081159592,0.11845429249298878,,31.019204516223237,100,,NOWholeNet-finetuning
martyn-seddon-220,0.004,0.10784455388784409,0.10325507419013279,,31.234724277145514,200,,NOWholeNet-finetuning
martyn-seddon-220,0.004,0.10537147521972656,0.10074657398265796,,31.251416642767197,400,,NOWholeNet-finetuning
martyn-seddon-220,0.004,0.10293438285589218,0.09844469901842949,,31.257924696474294,600,,NOWholeNet-finetuning
martyn-seddon-220,0.004,0.1021449863910675,0.09796186174665178,,31.25820568869992,800,,NOWholeNet-finetuning
martyn-seddon-220,0.004,0.10148034989833832,0.0969327151120364,,31.252310690183258,1000,,NOWholeNet-finetuning
jason-briscoe-149782,0.004,0.08104225248098373,0.0765650878459106,,35.013688048249726,100,,NOWholeNet-finetuning
jason-briscoe-149782,0.004,0.07081001996994019,0.06582347045451294,,35.64714639030052,200,,NOWholeNet-finetuning
jason-briscoe-149782,0.004,0.06880465149879456,0.06419692266555059,,35.9063580269353,400,,NOWholeNet-finetuning
jason-briscoe-149782,0.004,0.06724125146865845,0.06263995607257326,,36.346497307825445,600,,NOWholeNet-finetuning
jason-briscoe-149782,0.004,0.06714899092912674,0.06272083883320456,,36.44543810541161,800,,NOWholeNet-finetuning
jason-briscoe-149782,0.004,0.06651896983385086,0.061715569688286974,,36.537748345575366,1000,,NOWholeNet-finetuning
veeterzy-82537,0.004,0.2603340148925781,0.2562511885323252,,29.17146360028014,100,,NOWholeNet-finetuning
veeterzy-82537,0.004,0.24373067915439606,0.2389340044638772,,29.53064856052794,200,,NOWholeNet-finetuning
veeterzy-82537,0.004,0.23656322062015533,0.2321940655240552,,29.808093919501566,400,,NOWholeNet-finetuning
veeterzy-82537,0.004,0.23319607973098755,0.22864390606412427,,29.888822575008884,600,,NOWholeNet-finetuning
veeterzy-82537,0.004,0.23175476491451263,0.22697777140716507,,29.927079126863745,800,,NOWholeNet-finetuning
veeterzy-82537,0.004,0.2295103371143341,0.22495387064764824,,29.944504944781443,1000,,NOWholeNet-finetuning
stefan-kunze-26931,0.004,0.18210694193840027,0.17758417582982808,,29.597902563547084,100,,NOWholeNet-finetuning
stefan-kunze-26931,0.004,0.16617627441883087,0.1616295658940369,,29.72779227896838,200,,NOWholeNet-finetuning
stefan-kunze-26931,0.004,0.1613934189081192,0.15660240324030153,,29.786902661467117,400,,NOWholeNet-finetuning
stefan-kunze-26931,0.004,0.15778882801532745,0.15305782114404262,,29.763984738918094,600,,NOWholeNet-finetuning
stefan-kunze-26931,0.004,0.15584369003772736,0.15123840867819016,,29.73825626344916,800,,NOWholeNet-finetuning
stefan-kunze-26931,0.004,0.1542525589466095,0.14983981285290554,,29.739887871212257,1000,,NOWholeNet-finetuning
roberto-nickson-48063,0.004,0.07901631295681,0.07428159608945742,,34.26687475314989,100,,NOWholeNet-finetuning
roberto-nickson-48063,0.004,0.06561268121004105,0.06129792042267628,,34.828272492194195,200,,NOWholeNet-finetuning
roberto-nickson-48063,0.004,0.06335330754518509,0.05861322312127976,,34.94834848136338,400,,NOWholeNet-finetuning
roberto-nickson-48063,0.004,0.06217502802610397,0.05755871224316048,,34.99141767492095,600,,NOWholeNet-finetuning
roberto-nickson-48063,0.004,0.061255842447280884,0.05642704666752518,,35.06298722073012,800,,NOWholeNet-finetuning
roberto-nickson-48063,0.004,0.059570200741291046,0.05480650737608746,,35.09216381401729,1000,,NOWholeNet-finetuning
dogancan-ozturan-395,0.004,0.19442293047904968,0.19009948096885812,,32.10373151495759,100,,NOWholeNet-finetuning
dogancan-ozturan-395,0.004,0.1793527454137802,0.17496080233564013,,32.295782531773966,200,,NOWholeNet-finetuning
dogancan-ozturan-395,0.004,0.1729152351617813,0.16852365601571512,,32.364675201326094,400,,NOWholeNet-finetuning
dogancan-ozturan-395,0.004,0.16985836625099182,0.16519501964388697,,32.42108808941262,600,,NOWholeNet-finetuning
dogancan-ozturan-395,0.004,0.16854438185691833,0.16413695303489043,,32.456764092351015,800,,NOWholeNet-finetuning
dogancan-ozturan-395,0.004,0.16778330504894257,0.163175461361015,,32.47303918371456,1000,,NOWholeNet-finetuning
martin-wessely-211,0.004,0.3935180604457855,0.3748656972249349,,26.099099235213906,100,,NOWholeNet-finetuning
martin-wessely-211,0.004,0.36399051547050476,0.34632939656575523,,26.149658555789,200,,NOWholeNet-finetuning
martin-wessely-211,0.004,0.3498119115829468,0.33304595947265625,,26.098595989115054,400,,NOWholeNet-finetuning
martin-wessely-211,0.004,0.3387487828731537,0.31928914388020835,,26.015069020888856,600,,NOWholeNet-finetuning
martin-wessely-211,0.004,0.32958918809890747,0.31306411743164064,,25.972974904163074,800,,NOWholeNet-finetuning
martin-wessely-211,0.004,0.3265961706638336,0.30790964762369794,,25.93978728147064,1000,,NOWholeNet-finetuning
schicka-307,0.004,0.1694919764995575,0.11761210362116496,,32.30674325897806,100,,NOWholeNet-finetuning
schicka-307,0.004,0.15352420508861542,0.09838402271270752,,33.164372054853025,200,,NOWholeNet-finetuning
schicka-307,0.004,0.14479279518127441,0.08995271722475688,,33.335017738640396,400,,NOWholeNet-finetuning
schicka-307,0.004,0.14484678208827972,0.08920305967330933,,33.49279795701498,600,,NOWholeNet-finetuning
schicka-307,0.004,0.14616315066814423,0.08822043736775716,,33.582636809655654,800,,NOWholeNet-finetuning
schicka-307,0.004,0.14398616552352905,0.08808304866154988,,33.67199667687997,1000,,NOWholeNet-finetuning
philippe-wuyts-45997,0.004,0.23168960213661194,0.2264940048706745,,28.606272291114607,100,,NOWholeNet-finetuning
philippe-wuyts-45997,0.004,0.21134895086288452,0.2063905416229029,,28.76535785372631,200,,NOWholeNet-finetuning
philippe-wuyts-45997,0.004,0.20613038539886475,0.20087589994971736,,28.827281430494335,400,,NOWholeNet-finetuning
philippe-wuyts-45997,0.004,0.2021712213754654,0.19711777471262126,,28.823722955193087,600,,NOWholeNet-finetuning
philippe-wuyts-45997,0.004,0.1996094286441803,0.19436872939244104,,28.80700241658396,800,,NOWholeNet-finetuning
philippe-wuyts-45997,0.004,0.19714541733264923,0.19186371026635182,,28.789748692833438,1000,,NOWholeNet-finetuning
thong-vo-428,0.004,0.3229268789291382,0.31007538355231534,,28.39165711093347,100,,NOWholeNet-finetuning
thong-vo-428,0.004,0.2966557443141937,0.28441111450488704,,28.592319527617885,200,,NOWholeNet-finetuning
thong-vo-428,0.004,0.2868116796016693,0.27468423279522514,,28.65379119374086,400,,NOWholeNet-finetuning
thong-vo-428,0.004,0.2811698317527771,0.2689992964869412,,28.66419538449836,600,,NOWholeNet-finetuning
thong-vo-428,0.004,0.2794547975063324,0.2671030033247877,,28.677272775906594,800,,NOWholeNet-finetuning
thong-vo-428,0.004,0.27718672156333923,0.26388458755608074,,28.68679807409036,1000,,NOWholeNet-finetuning
andrew-ruiz-376,0.004,0.216672882437706,0.21213412092154207,,30.596426473509204,100,,NOWholeNet-finetuning
andrew-ruiz-376,0.004,0.19871985912322998,0.19406558449525854,,30.709201596007645,200,,NOWholeNet-finetuning
andrew-ruiz-376,0.004,0.19061270356178284,0.18596345900087827,,30.772041399447986,400,,NOWholeNet-finetuning
andrew-ruiz-376,0.004,0.18717433512210846,0.18230694414148604,,30.820824260159142,600,,NOWholeNet-finetuning
andrew-ruiz-376,0.004,0.18524780869483948,0.1803678783049573,,30.871950368183036,800,,NOWholeNet-finetuning
andrew-ruiz-376,0.004,0.18312883377075195,0.1784824368535027,,30.90227409453807,1000,,NOWholeNet-finetuning
