seq_name	res	n_pixels	lmbda	bytes	rate_bpp	psnr_db
kodim01	768x512	393216	22	117532	2.391194661	39.65101347
kodim01	768x512	393216	23	108922	2.216023763	38.87835223
kodim01	768x512	393216	24	100936	2.053548177	38.12885172
kodim01	768x512	393216	25	92758	1.887166341	37.3267938
kodim01	768x512	393216	26	84562	1.720418294	36.50734901
kodim01	768x512	393216	27	77169	1.570007324	35.70176952
kodim01	768x512	393216	28	69690	1.41784668	34.87132932
kodim01	768x512	393216	29	62570	1.272989909	34.04819555
kodim01	768x512	393216	30	56292	1.145263672	33.27438887
kodim01	768x512	393216	31	49887	1.014953613	32.44802266
kodim01	768x512	393216	32	43883	0.892801921	31.65903244
kodim01	768x512	393216	33	38479	0.782857259	30.88849589
kodim01	768x512	393216	34	33388	0.679280599	30.15573236
kodim01	768x512	393216	35	28812	0.586181641	29.43557517
kodim01	768x512	393216	36	24698	0.502482096	28.7313271
kodim01	768x512	393216	37	21071	0.428690592	28.10478555
kodim01	768x512	393216	38	17733	0.360778809	27.46425375
kodim01	768x512	393216	39	14797	0.301045736	26.86320972
kodim01	768x512	393216	40	12350	0.251261393	26.28977845
kodim01	768x512	393216	41	10201	0.207539876	25.71931811
kodim01	768x512	393216	42	8325	0.169372559	25.22162719
kodim01	768x512	393216	43	6824	0.138834635	24.70069053
kodim01	768x512	393216	44	5587	0.113667806	24.24696984
kodim01	768x512	393216	45	4489	0.091328939	23.82372181
kodim01	768x512	393216	46	3670	0.074666341	23.38210995
kodim01	768x512	393216	47	2974	0.060506185	22.96770497
kodim01	768x512	393216	48	2413	0.049092611	22.58342202
kodim01	768x512	393216	49	1982	0.040323893	22.159229
kodim01	768x512	393216	50	1619	0.032938639	21.83157167
kodim01	768x512	393216	51	1356	0.027587891	21.51086791
kodim02	768x512	393216	22	61527	1.25177002	39.77577552
kodim02	768x512	393216	23	54276	1.104248047	39.15243993
kodim02	768x512	393216	24	48114	0.978881836	38.54424482
kodim02	768x512	393216	25	42060	0.855712891	37.86717709
kodim02	768x512	393216	26	36314	0.738810221	37.21407018
kodim02	768x512	393216	27	31478	0.640421549	36.5888237
kodim02	768x512	393216	28	27188	0.553141276	36.00148261
kodim02	768x512	393216	29	23159	0.471171061	35.37211775
kodim02	768x512	393216	30	19853	0.403910319	34.81317796
kodim02	768x512	393216	31	16810	0.342000326	34.25778859
kodim02	768x512	393216	32	13988	0.284586589	33.67857151
kodim02	768x512	393216	33	11797	0.240010579	33.15841902
kodim02	768x512	393216	34	9793	0.199239095	32.61634766
kodim02	768x512	393216	35	8004	0.162841797	32.12217162
kodim02	768x512	393216	36	6570	0.133666992	31.61709409
kodim02	768x512	393216	37	5457	0.111022949	31.1835997
kodim02	768x512	393216	38	4511	0.09177653	30.78353358
kodim02	768x512	393216	39	3706	0.075398763	30.36137606
kodim02	768x512	393216	40	3117	0.063415527	29.93031765
kodim02	768x512	393216	41	2620	0.053304036	29.49561686
kodim02	768x512	393216	42	2130	0.043334961	29.08077022
kodim02	768x512	393216	43	1782	0.036254883	28.81892014
kodim02	768x512	393216	44	1496	0.030436198	28.22924118
kodim02	768x512	393216	45	1239	0.02520752	27.96101413
kodim02	768x512	393216	46	1087	0.022115072	27.63143018
kodim02	768x512	393216	47	884	0.017985026	27.14088569
kodim02	768x512	393216	48	802	0.016316732	26.66356658
kodim02	768x512	393216	49	702	0.014282227	26.20894176
kodim02	768x512	393216	50	568	0.01155599	25.92356239
kodim02	768x512	393216	51	491	0.009989421	25.47014649
kodim03	768x512	393216	22	39243	0.798400879	41.59589365
kodim03	768x512	393216	23	35346	0.719116211	41.12414705
kodim03	768x512	393216	24	31875	0.648498535	40.57640703
kodim03	768x512	393216	25	28587	0.581604004	39.98731701
kodim03	768x512	393216	26	25454	0.517862956	39.38367955
kodim03	768x512	393216	27	22654	0.46089681	38.80020818
kodim03	768x512	393216	28	20260	0.412190755	38.23999213
kodim03	768x512	393216	29	17956	0.365315755	37.65588293
kodim03	768x512	393216	30	15867	0.322814941	37.08113915
kodim03	768x512	393216	31	13953	0.283874512	36.43951191
kodim03	768x512	393216	32	12224	0.248697917	35.89180825
kodim03	768x512	393216	33	10691	0.217508952	35.27852121
kodim03	768x512	393216	34	9434	0.191935221	34.67641301
kodim03	768x512	393216	35	8069	0.164164225	34.07784234
kodim03	768x512	393216	36	7039	0.143208822	33.46530657
kodim03	768x512	393216	37	5989	0.121846517	32.92772248
kodim03	768x512	393216	38	5016	0.102050781	32.27915854
kodim03	768x512	393216	39	4263	0.086730957	31.71841685
kodim03	768x512	393216	40	3691	0.075093587	31.24610746
kodim03	768x512	393216	41	3168	0.064453125	30.75969926
kodim03	768x512	393216	42	2621	0.053324382	30.18581662
kodim03	768x512	393216	43	2185	0.044453939	29.72266949
kodim03	768x512	393216	44	1911	0.038879395	29.22880769
kodim03	768x512	393216	45	1659	0.033752441	28.92600997
kodim03	768x512	393216	46	1474	0.029988607	28.48528746
kodim03	768x512	393216	47	1253	0.02549235	28.13077011
kodim03	768x512	393216	48	1152	0.0234375	27.68684549
kodim03	768x512	393216	49	981	0.019958496	27.10907036
kodim03	768x512	393216	50	880	0.017903646	26.77000244
kodim03	768x512	393216	51	779	0.015848796	26.4396217
kodim04	512x768	393216	22	61452	1.250244141	39.9970462
kodim04	512x768	393216	23	54696	1.112792969	39.36755267
kodim04	512x768	393216	24	48682	0.990437826	38.75766349
kodim04	512x768	393216	25	43054	0.875935872	38.11508862
kodim04	512x768	393216	26	37703	0.767069499	37.44875796
kodim04	512x768	393216	27	33129	0.67401123	36.83927906
kodim04	512x768	393216	28	28970	0.589396159	36.22214453
kodim04	512x768	393216	29	25178	0.512247721	35.5927231
kodim04	512x768	393216	30	21828	0.444091797	35.01227791
kodim04	512x768	393216	31	18769	0.381856283	34.40715708
kodim04	512x768	393216	32	16056	0.326660156	33.8053158
kodim04	512x768	393216	33	13737	0.27947998	33.2407568
kodim04	512x768	393216	34	11693	0.237894694	32.68409034
kodim04	512x768	393216	35	10008	0.203613281	32.16134859
kodim04	512x768	393216	36	8551	0.17397054	31.65670204
kodim04	512x768	393216	37	7223	0.146952311	31.10844254
kodim04	512x768	393216	38	6016	0.122395833	30.59455876
kodim04	512x768	393216	39	5097	0.10369873	30.15882926
kodim04	512x768	393216	40	4350	0.088500977	29.66645964
kodim04	512x768	393216	41	3723	0.075744629	29.2604683
kodim04	512x768	393216	42	3165	0.06439209	28.82644761
kodim04	512x768	393216	43	2658	0.054077148	28.40813455
kodim04	512x768	393216	44	2271	0.046203613	27.96709407
kodim04	512x768	393216	45	1981	0.040303548	27.65124272
kodim04	512x768	393216	46	1730	0.03519694	27.200319
kodim04	512x768	393216	47	1561	0.031758626	26.92869176
kodim04	512x768	393216	48	1344	0.02734375	26.51529198
kodim04	512x768	393216	49	1234	0.025105794	26.19425972
kodim04	512x768	393216	50	1047	0.02130127	25.78956156
kodim04	512x768	393216	51	932	0.018961589	25.44543677
kodim05	768x512	393216	22	116739	2.375061035	39.2255625
kodim05	768x512	393216	23	107668	2.190511068	38.49348185
kodim05	768x512	393216	24	99429	2.022888184	37.80528045
kodim05	768x512	393216	25	91143	1.854309082	37.06759287
kodim05	768x512	393216	26	83199	1.692687988	36.29624861
kodim05	768x512	393216	27	75942	1.545043945	35.57461866
kodim05	768x512	393216	28	69189	1.407653809	34.83907896
kodim05	768x512	393216	29	62774	1.277140299	34.08466002
kodim05	768x512	393216	30	56881	1.157246908	33.35674627
kodim05	768x512	393216	31	51161	1.04087321	32.58751173
kodim05	768x512	393216	32	45715	0.930074056	31.84685454
kodim05	768x512	393216	33	41040	0.834960938	31.12440618
kodim05	768x512	393216	34	36598	0.744588216	30.41089739
kodim05	768x512	393216	35	32474	0.660685221	29.69326079
kodim05	768x512	393216	36	28773	0.585388184	29.00709065
kodim05	768x512	393216	37	25347	0.515686035	28.32579681
kodim05	768x512	393216	38	21819	0.443908691	27.57366271
kodim05	768x512	393216	39	19143	0.389465332	26.95227639
kodim05	768x512	393216	40	16793	0.34165446	26.34355947
kodim05	768x512	393216	41	14361	0.292175293	25.67288292
kodim05	768x512	393216	42	12424	0.252766927	25.09300601
kodim05	768x512	393216	43	10623	0.216125488	24.46812804
kodim05	768x512	393216	44	9098	0.185099284	23.89044569
kodim05	768x512	393216	45	7608	0.154785156	23.30063327
kodim05	768x512	393216	46	6383	0.129862467	22.77182944
kodim05	768x512	393216	47	5430	0.110473633	22.29721637
kodim05	768x512	393216	48	4610	0.09379069	21.84603134
kodim05	768x512	393216	49	3843	0.078186035	21.31923873
kodim05	768x512	393216	50	3150	0.064086914	20.84215573
kodim05	768x512	393216	51	2682	0.05456543	20.45789075
kodim06	768x512	393216	22	88535	1.801249186	39.89784369
kodim06	768x512	393216	23	80865	1.645202637	39.22083939
kodim06	768x512	393216	24	74058	1.506713867	38.55048313
kodim06	768x512	393216	25	67115	1.365458171	37.80841207
kodim06	768x512	393216	26	60683	1.234598796	37.04586259
kodim06	768x512	393216	27	54740	1.113688151	36.34576271
kodim06	768x512	393216	28	49376	1.004557292	35.64893463
kodim06	768x512	393216	29	44261	0.90049235	34.92948558
kodim06	768x512	393216	30	39595	0.805562337	34.22905544
kodim06	768x512	393216	31	35161	0.715352376	33.52651784
kodim06	768x512	393216	32	30911	0.628885905	32.80077465
kodim06	768x512	393216	33	27150	0.552368164	32.13343599
kodim06	768x512	393216	34	23844	0.485107422	31.47707037
kodim06	768x512	393216	35	20620	0.419514974	30.77349508
kodim06	768x512	393216	36	17760	0.361328125	30.10899011
kodim06	768x512	393216	37	15273	0.31072998	29.48177665
kodim06	768x512	393216	38	12847	0.261372884	28.83018202
kodim06	768x512	393216	39	10865	0.221048991	28.26145921
kodim06	768x512	393216	40	9124	0.185628255	27.64081696
kodim06	768x512	393216	41	7597	0.154561361	27.09979366
kodim06	768x512	393216	42	6318	0.128540039	26.59047629
kodim06	768x512	393216	43	5119	0.104146322	26.0500759
kodim06	768x512	393216	44	4153	0.084493001	25.55385002
kodim06	768x512	393216	45	3394	0.069051107	25.09799226
kodim06	768x512	393216	46	2724	0.055419922	24.69603467
kodim06	768x512	393216	47	2225	0.045267741	24.23884693
kodim06	768x512	393216	48	1803	0.036682129	23.86711316
kodim06	768x512	393216	49	1452	0.029541016	23.46947914
kodim06	768x512	393216	50	1140	0.023193359	23.1368787
kodim06	768x512	393216	51	914	0.018595378	22.83396546
kodim07	768x512	393216	22	47745	0.971374512	41.24063092
kodim07	768x512	393216	23	43562	0.886271159	40.71753638
kodim07	768x512	393216	24	39828	0.810302734	40.17698553
kodim07	768x512	393216	25	36310	0.738728841	39.61091283
kodim07	768x512	393216	26	32824	0.66780599	38.99196547
kodim07	768x512	393216	27	29733	0.604919434	38.42794007
kodim07	768x512	393216	28	27064	0.55061849	37.81701693
kodim07	768x512	393216	29	24356	0.495524089	37.18553868
kodim07	768x512	393216	30	22155	0.450744629	36.57523831
kodim07	768x512	393216	31	19981	0.406514486	35.96002203
kodim07	768x512	393216	32	17818	0.362508138	35.31292175
kodim07	768x512	393216	33	15928	0.32405599	34.65843942
kodim07	768x512	393216	34	14293	0.290791829	34.03607011
kodim07	768x512	393216	35	12786	0.260131836	33.41004847
kodim07	768x512	393216	36	11416	0.232259115	32.81933615
kodim07	768x512	393216	37	10077	0.20501709	32.18981708
kodim07	768x512	393216	38	8930	0.181681315	31.52205931
kodim07	768x512	393216	39	7824	0.159179688	30.88949319
kodim07	768x512	393216	40	6900	0.140380859	30.26772767
kodim07	768x512	393216	41	6111	0.124328613	29.63651645
kodim07	768x512	393216	42	5381	0.109476725	29.01020461
kodim07	768x512	393216	43	4631	0.094217936	28.47995302
kodim07	768x512	393216	44	3965	0.080668132	27.82062036
kodim07	768x512	393216	45	3446	0.070109049	27.24259888
kodim07	768x512	393216	46	3029	0.061625163	26.66907202
kodim07	768x512	393216	47	2548	0.051839193	26.02996427
kodim07	768x512	393216	48	2205	0.04486084	25.50698727
kodim07	768x512	393216	49	1896	0.038574219	25.12864203
kodim07	768x512	393216	50	1611	0.032775879	24.4404812
kodim07	768x512	393216	51	1386	0.028198242	24.02827076
kodim08	768x512	393216	22	115581	2.351501465	38.81420048
kodim08	768x512	393216	23	105407	2.144510905	38.08679961
kodim08	768x512	393216	24	96065	1.954447428	37.35611497
kodim08	768x512	393216	25	87228	1.774658203	36.62129901
kodim08	768x512	393216	26	78797	1.603129069	35.8745783
kodim08	768x512	393216	27	71671	1.458150228	35.18694849
kodim08	768x512	393216	28	64583	1.313944499	34.48084327
kodim08	768x512	393216	29	58178	1.18363444	33.77001662
kodim08	768x512	393216	30	52799	1.074198405	33.10944487
kodim08	768x512	393216	31	47208	0.960449219	32.39263285
kodim08	768x512	393216	32	42222	0.859008789	31.70837841
kodim08	768x512	393216	33	37571	0.764383952	31.01088821
kodim08	768x512	393216	34	33541	0.682393392	30.35159938
kodim08	768x512	393216	35	30052	0.611409505	29.68793342
kodim08	768x512	393216	36	26794	0.545125326	29.05445578
kodim08	768x512	393216	37	23635	0.480855306	28.36961859
kodim08	768x512	393216	38	20737	0.421895345	27.7124633
kodim08	768x512	393216	39	18289	0.372090658	27.08596036
kodim08	768x512	393216	40	15970	0.324910482	26.43908173
kodim08	768x512	393216	41	14061	0.286071777	25.81097425
kodim08	768x512	393216	42	12253	0.249287923	25.20608759
kodim08	768x512	393216	43	10579	0.215230306	24.59960315
kodim08	768x512	393216	44	9218	0.18754069	23.97462761
kodim08	768x512	393216	45	7926	0.161254883	23.40394202
kodim08	768x512	393216	46	6949	0.141377767	22.91198185
kodim08	768x512	393216	47	5986	0.121785482	22.3323479
kodim08	768x512	393216	48	5130	0.104370117	21.81553535
kodim08	768x512	393216	49	4474	0.091023763	21.28294864
kodim08	768x512	393216	50	3771	0.076721191	20.78071132
kodim08	768x512	393216	51	3147	0.064025879	20.21369382
kodim09	512x768	393216	22	40036	0.814534505	40.26929879
kodim09	512x768	393216	23	35905	0.730489095	39.86987294
kodim09	512x768	393216	24	32469	0.660583496	39.48247783
kodim09	512x768	393216	25	29173	0.593526204	39.05318611
kodim09	512x768	393216	26	26238	0.533813477	38.60210951
kodim09	512x768	393216	27	23722	0.482625326	38.14890966
kodim09	512x768	393216	28	21407	0.43552653	37.67540549
kodim09	512x768	393216	29	19153	0.389668783	37.17241795
kodim09	512x768	393216	30	17143	0.348775228	36.65600773
kodim09	512x768	393216	31	15272	0.310709635	36.09021358
kodim09	512x768	393216	32	13644	0.277587891	35.56444405
kodim09	512x768	393216	33	12165	0.247497559	35.03049291
kodim09	512x768	393216	34	10778	0.219278971	34.46359703
kodim09	512x768	393216	35	9423	0.191711426	33.86255985
kodim09	512x768	393216	36	8403	0.170959473	33.30833387
kodim09	512x768	393216	37	7340	0.149332682	32.78578062
kodim09	512x768	393216	38	6505	0.132344564	32.17107164
kodim09	512x768	393216	39	5621	0.114359538	31.63696281
kodim09	512x768	393216	40	4921	0.100118001	31.09574783
kodim09	512x768	393216	41	4235	0.086161296	30.51926195
kodim09	512x768	393216	42	3719	0.075663249	29.94958707
kodim09	512x768	393216	43	3153	0.064147949	29.37655948
kodim09	512x768	393216	44	2774	0.056437174	28.89642381
kodim09	512x768	393216	45	2351	0.047831217	28.41028349
kodim09	512x768	393216	46	2066	0.042032878	27.9413975
kodim09	512x768	393216	47	1756	0.035725911	27.37909741
kodim09	512x768	393216	48	1533	0.031188965	26.76608954
kodim09	512x768	393216	49	1328	0.027018229	26.3291634
kodim09	512x768	393216	50	1192	0.024251302	25.83754553
kodim09	512x768	393216	51	1007	0.020487467	25.36277062
kodim10	512x768	393216	22	44787	0.911193848	40.18106835
kodim10	512x768	393216	23	39874	0.811238607	39.73573101
kodim10	512x768	393216	24	35751	0.727355957	39.26039309
kodim10	512x768	393216	25	32104	0.653157552	38.77322452
kodim10	512x768	393216	26	28682	0.583536784	38.25954226
kodim10	512x768	393216	27	25651	0.521870931	37.76600792
kodim10	512x768	393216	28	22899	0.465881348	37.24811606
kodim10	512x768	393216	29	20346	0.41394043	36.70852331
kodim10	512x768	393216	30	18255	0.371398926	36.17864154
kodim10	512x768	393216	31	16177	0.329121908	35.61571928
kodim10	512x768	393216	32	14286	0.290649414	35.04917809
kodim10	512x768	393216	33	12689	0.258158366	34.47317181
kodim10	512x768	393216	34	11307	0.230041504	33.94442725
kodim10	512x768	393216	35	9901	0.201436361	33.34545286
kodim10	512x768	393216	36	8740	0.177815755	32.81209318
kodim10	512x768	393216	37	7671	0.156066895	32.22727397
kodim10	512x768	393216	38	6754	0.137410482	31.63444724
kodim10	512x768	393216	39	5850	0.119018555	31.09118276
kodim10	512x768	393216	40	5139	0.104553223	30.55615209
kodim10	512x768	393216	41	4431	0.090148926	29.97068452
kodim10	512x768	393216	42	3761	0.076517741	29.42556318
kodim10	512x768	393216	43	3334	0.067830404	28.98948946
kodim10	512x768	393216	44	2908	0.059163411	28.5685505
kodim10	512x768	393216	45	2480	0.050455729	27.95227141
kodim10	512x768	393216	46	2122	0.043172201	27.5373757
kodim10	512x768	393216	47	1833	0.03729248	26.97595797
kodim10	512x768	393216	48	1551	0.031555176	26.4726136
kodim10	512x768	393216	49	1323	0.026916504	25.96167581
kodim10	512x768	393216	50	1108	0.022542318	25.49560202
kodim10	512x768	393216	51	900	0.018310547	25.01629932
kodim11	768x512	393216	22	80166	1.630981445	39.96526629
kodim11	768x512	393216	23	72644	1.477945964	39.27466713
kodim11	768x512	393216	24	66024	1.343261719	38.6126533
kodim11	768x512	393216	25	59342	1.207316081	37.87804949
kodim11	768x512	393216	26	53143	1.081197103	37.14454395
kodim11	768x512	393216	27	47465	0.965677897	36.46831908
kodim11	768x512	393216	28	42386	0.862345378	35.78346801
kodim11	768x512	393216	29	37554	0.764038086	35.11102331
kodim11	768x512	393216	30	33430	0.680135091	34.46520424
kodim11	768x512	393216	31	29375	0.597635905	33.7874398
kodim11	768x512	393216	32	25515	0.519104004	33.10285454
kodim11	768x512	393216	33	22313	0.453959147	32.48114294
kodim11	768x512	393216	34	19401	0.394714355	31.83548767
kodim11	768x512	393216	35	16710	0.33996582	31.2191384
kodim11	768x512	393216	36	14382	0.292602539	30.6162302
kodim11	768x512	393216	37	12464	0.253580729	30.04943159
kodim11	768x512	393216	38	10521	0.214050293	29.43032883
kodim11	768x512	393216	39	8976	0.182617188	28.88173643
kodim11	768x512	393216	40	7569	0.153991699	28.34232801
kodim11	768x512	393216	41	6303	0.128234863	27.79984548
kodim11	768x512	393216	42	5328	0.108398438	27.27336811
kodim11	768x512	393216	43	4452	0.090576172	26.85076772
kodim11	768x512	393216	44	3725	0.075785319	26.38361537
kodim11	768x512	393216	45	3103	0.063130697	25.83617475
kodim11	768x512	393216	46	2586	0.052612305	25.35730831
kodim11	768x512	393216	47	2144	0.043619792	24.96803004
kodim11	768x512	393216	48	1779	0.036193848	24.55520161
kodim11	768x512	393216	49	1486	0.030232747	24.25421232
kodim11	768x512	393216	50	1247	0.02537028	23.752743
kodim11	768x512	393216	51	1042	0.021199544	23.39705226
kodim12	768x512	393216	22	47046	0.95715332	40.63402532
kodim12	768x512	393216	23	41663	0.847635905	40.08018211
kodim12	768x512	393216	24	37250	0.75785319	39.51945077
kodim12	768x512	393216	25	32801	0.667338053	38.91962487
kodim12	768x512	393216	26	28651	0.582906087	38.34018808
kodim12	768x512	393216	27	25130	0.511271159	37.75005386
kodim12	768x512	393216	28	21887	0.445292155	37.18898719
kodim12	768x512	393216	29	18928	0.385091146	36.58200314
kodim12	768x512	393216	30	16538	0.336466471	36.03365397
kodim12	768x512	393216	31	14306	0.291056315	35.47910555
kodim12	768x512	393216	32	12206	0.248331706	34.92505063
kodim12	768x512	393216	33	10541	0.214457194	34.40145892
kodim12	768x512	393216	34	9061	0.184346517	33.8825608
kodim12	768x512	393216	35	7624	0.155110677	33.32661907
kodim12	768x512	393216	36	6534	0.13293457	32.84011767
kodim12	768x512	393216	37	5578	0.113484701	32.39363023
kodim12	768x512	393216	38	4772	0.097086589	31.89880783
kodim12	768x512	393216	39	4026	0.08190918	31.46511065
kodim12	768x512	393216	40	3387	0.068908691	30.95875618
kodim12	768x512	393216	41	2839	0.057759603	30.45503711
kodim12	768x512	393216	42	2488	0.05061849	30.10831572
kodim12	768x512	393216	43	2139	0.043518066	29.72439746
kodim12	768x512	393216	44	1768	0.035970052	29.1999187
kodim12	768x512	393216	45	1578	0.032104492	28.76554284
kodim12	768x512	393216	46	1377	0.028015137	28.39273579
kodim12	768x512	393216	47	1205	0.024515788	27.92316364
kodim12	768x512	393216	48	1088	0.022135417	27.54111881
kodim12	768x512	393216	49	932	0.018961589	27.17625899
kodim12	768x512	393216	50	810	0.016479492	26.52792466
