seq_name	res	n_pixels	lmbda	bytes	rate_bpp	psnr_db
kodim12	768x512	393216	51	741	0.015075684	26.26774447
kodim13	768x512	393216	22	162907	3.3143514	38.81256727
kodim13	768x512	393216	23	151705	3.086446126	38.03026985
kodim13	768x512	393216	24	141185	2.872416178	37.24860912
kodim13	768x512	393216	25	130318	2.651326497	36.40976688
kodim13	768x512	393216	26	119719	2.43568929	35.59434795
kodim13	768x512	393216	27	109669	2.231221517	34.74590387
kodim13	768x512	393216	28	100541	2.045511882	33.93072967
kodim13	768x512	393216	29	91151	1.854471842	33.09463706
kodim13	768x512	393216	30	82983	1.688293457	32.31991841
kodim13	768x512	393216	31	74309	1.511820475	31.47303666
kodim13	768x512	393216	32	66202	1.346883138	30.65774792
kodim13	768x512	393216	33	58841	1.19712321	29.86532055
kodim13	768x512	393216	34	51899	1.055887858	29.08558851
kodim13	768x512	393216	35	45116	0.91788737	28.29667716
kodim13	768x512	393216	36	39471	0.803039551	27.58249023
kodim13	768x512	393216	37	34026	0.692260742	26.873786
kodim13	768x512	393216	38	28783	0.585591634	26.15080706
kodim13	768x512	393216	39	24562	0.499715169	25.52285474
kodim13	768x512	393216	40	20670	0.420532227	24.89873266
kodim13	768x512	393216	41	17305	0.352071126	24.29163837
kodim13	768x512	393216	42	14527	0.295552572	23.75955322
kodim13	768x512	393216	43	11926	0.242635091	23.18848676
kodim13	768x512	393216	44	9673	0.196797689	22.63890958
kodim13	768x512	393216	45	7882	0.160359701	22.15746336
kodim13	768x512	393216	46	6306	0.128295898	21.66681732
kodim13	768x512	393216	47	5001	0.101745605	21.19505269
kodim13	768x512	393216	48	3980	0.080973307	20.78138301
kodim13	768x512	393216	49	3176	0.064615885	20.4133838
kodim13	768x512	393216	50	2400	0.048828125	20.02556274
kodim13	768x512	393216	51	1915	0.038960775	19.72686068
kodim14	768x512	393216	22	106380	2.164306641	39.36224149
kodim14	768x512	393216	23	97259	1.978739421	38.63818864
kodim14	768x512	393216	24	88884	1.808349609	37.92716691
kodim14	768x512	393216	25	80219	1.632059733	37.11771034
kodim14	768x512	393216	26	72083	1.466532389	36.34448735
kodim14	768x512	393216	27	64815	1.318664551	35.62283667
kodim14	768x512	393216	28	58082	1.181681315	34.88311633
kodim14	768x512	393216	29	51691	1.051656087	34.15064636
kodim14	768x512	393216	30	46205	0.940043132	33.44365734
kodim14	768x512	393216	31	40725	0.828552246	32.72854636
kodim14	768x512	393216	32	35613	0.72454834	32.01314444
kodim14	768x512	393216	33	31116	0.633056641	31.31743851
kodim14	768x512	393216	34	27182	0.553019206	30.6792196
kodim14	768x512	393216	35	23462	0.477335612	30.00536172
kodim14	768x512	393216	36	20337	0.413757324	29.39182732
kodim14	768x512	393216	37	17558	0.357218424	28.80810023
kodim14	768x512	393216	38	14975	0.304667155	28.21120082
kodim14	768x512	393216	39	12728	0.258951823	27.64454793
kodim14	768x512	393216	40	10868	0.221110026	27.10554596
kodim14	768x512	393216	41	9277	0.188741048	26.55496721
kodim14	768x512	393216	42	7900	0.160725911	26.05394446
kodim14	768x512	393216	43	6673	0.135762533	25.55898841
kodim14	768x512	393216	44	5597	0.113871257	25.08698131
kodim14	768x512	393216	45	4749	0.096618652	24.64949127
kodim14	768x512	393216	46	4027	0.081929525	24.20605482
kodim14	768x512	393216	47	3358	0.068318685	23.75936667
kodim14	768x512	393216	48	2830	0.057576497	23.30722986
kodim14	768x512	393216	49	2370	0.048217773	22.84515461
kodim14	768x512	393216	50	1951	0.039693197	22.47814935
kodim14	768x512	393216	51	1688	0.034342448	22.15165251
kodim15	768x512	393216	22	56460	1.148681641	40.42682617
kodim15	768x512	393216	23	50343	1.024230957	39.80770211
kodim15	768x512	393216	24	44951	0.914530436	39.20462933
kodim15	768x512	393216	25	39903	0.811828613	38.56715676
kodim15	768x512	393216	26	35312	0.718424479	37.94755484
kodim15	768x512	393216	27	31048	0.631673177	37.29688316
kodim15	768x512	393216	28	27411	0.557678223	36.72880414
kodim15	768x512	393216	29	23736	0.482910156	36.0870654
kodim15	768x512	393216	30	20803	0.423238118	35.50447432
kodim15	768x512	393216	31	18057	0.367370605	34.89873061
kodim15	768x512	393216	32	15505	0.315450033	34.3151828
kodim15	768x512	393216	33	13458	0.273803711	33.72779092
kodim15	768x512	393216	34	11537	0.234720866	33.17472094
kodim15	768x512	393216	35	9909	0.201599121	32.6430266
kodim15	768x512	393216	36	8373	0.170349121	32.10482477
kodim15	768x512	393216	37	7229	0.147074382	31.582815
kodim15	768x512	393216	38	6203	0.126200358	31.05182375
kodim15	768x512	393216	39	5220	0.106201172	30.57075998
kodim15	768x512	393216	40	4368	0.088867188	30.03029148
kodim15	768x512	393216	41	3789	0.077087402	29.66588748
kodim15	768x512	393216	42	3237	0.065856934	29.28247451
kodim15	768x512	393216	43	2809	0.057149251	28.87057334
kodim15	768x512	393216	44	2472	0.050292969	28.40501438
kodim15	768x512	393216	45	2082	0.042358398	27.96094176
kodim15	768x512	393216	46	1870	0.038045247	27.56555942
kodim15	768x512	393216	47	1600	0.032552083	27.18422568
kodim15	768x512	393216	48	1393	0.028340658	26.58151692
kodim15	768x512	393216	49	1254	0.025512695	26.28514246
kodim15	768x512	393216	50	1120	0.022786458	25.91940582
kodim15	768x512	393216	51	961	0.019551595	25.49547127
kodim16	768x512	393216	22	61551	1.252258301	40.55095525
kodim16	768x512	393216	23	55550	1.130167643	39.93179282
kodim16	768x512	393216	24	50073	1.018737793	39.30072868
kodim16	768x512	393216	25	44855	0.912577311	38.6365694
kodim16	768x512	393216	26	39932	0.81241862	37.95286038
kodim16	768x512	393216	27	35562	0.723510742	37.29599666
kodim16	768x512	393216	28	31621	0.643330892	36.66979754
kodim16	768x512	393216	29	27794	0.565470378	35.98626354
kodim16	768x512	393216	30	24463	0.497701009	35.35056593
kodim16	768x512	393216	31	21201	0.431335449	34.70068595
kodim16	768x512	393216	32	18337	0.37306722	34.05170823
kodim16	768x512	393216	33	15862	0.322713216	33.4569329
kodim16	768x512	393216	34	13565	0.275980632	32.84668855
kodim16	768x512	393216	35	11491	0.233784993	32.25453011
kodim16	768x512	393216	36	9885	0.20111084	31.71600177
kodim16	768x512	393216	37	8286	0.168579102	31.13215284
kodim16	768x512	393216	38	7011	0.14263916	30.60826661
kodim16	768x512	393216	39	5763	0.117248535	30.04193694
kodim16	768x512	393216	40	4771	0.097066243	29.5363379
kodim16	768x512	393216	41	3930	0.079956055	29.06237701
kodim16	768x512	393216	42	3227	0.065653483	28.62855055
kodim16	768x512	393216	43	2546	0.051798503	28.11076113
kodim16	768x512	393216	44	2066	0.042032878	27.69140552
kodim16	768x512	393216	45	1712	0.034830729	27.32271003
kodim16	768x512	393216	46	1386	0.028198242	26.91560591
kodim16	768x512	393216	47	1116	0.022705078	26.56079407
kodim16	768x512	393216	48	931	0.018941243	26.25812565
kodim16	768x512	393216	49	770	0.01566569	25.85600794
kodim16	768x512	393216	50	663	0.01348877	25.57928961
kodim16	768x512	393216	51	574	0.01167806	25.36840933
kodim17	512x768	393216	22	56813	1.155863444	40.33492429
kodim17	512x768	393216	23	51008	1.037760417	39.77129406
kodim17	512x768	393216	24	46196	0.939860026	39.23497146
kodim17	512x768	393216	25	41396	0.842203776	38.6170698
kodim17	512x768	393216	26	36973	0.752217611	38.03131715
kodim17	512x768	393216	27	33128	0.673990885	37.46389473
kodim17	512x768	393216	28	29510	0.600382487	36.86127638
kodim17	512x768	393216	29	26132	0.531656901	36.25613222
kodim17	512x768	393216	30	23202	0.472045898	35.68028526
kodim17	512x768	393216	31	20422	0.415486654	35.03698864
kodim17	512x768	393216	32	17999	0.366190592	34.43391008
kodim17	512x768	393216	33	15967	0.324849447	33.88221711
kodim17	512x768	393216	34	13968	0.284179688	33.29257479
kodim17	512x768	393216	35	12219	0.248596191	32.71064568
kodim17	512x768	393216	36	10802	0.219767253	32.2033198
kodim17	512x768	393216	37	9394	0.191121419	31.64059174
kodim17	512x768	393216	38	8073	0.164245605	31.04522499
kodim17	512x768	393216	39	7064	0.143717448	30.53062115
kodim17	512x768	393216	40	6203	0.126200358	29.99621909
kodim17	512x768	393216	41	5292	0.107666016	29.4468865
kodim17	512x768	393216	42	4636	0.094319661	28.96280434
kodim17	512x768	393216	43	3969	0.080749512	28.46846225
kodim17	512x768	393216	44	3366	0.068481445	27.96032706
kodim17	512x768	393216	45	2911	0.059224447	27.47684464
kodim17	512x768	393216	46	2488	0.05061849	27.02499321
kodim17	512x768	393216	47	2105	0.042826335	26.36038178
kodim17	512x768	393216	48	1757	0.035746257	25.90001866
kodim17	512x768	393216	49	1488	0.030273438	25.47449037
kodim17	512x768	393216	50	1255	0.02553304	25.05491554
kodim17	512x768	393216	51	1050	0.021362305	24.64244016
kodim18	512x768	393216	22	107419	2.18544515	38.71975291
kodim18	512x768	393216	23	97499	1.983622233	38.05316513
kodim18	512x768	393216	24	88891	1.808492025	37.43164081
kodim18	512x768	393216	25	80617	1.640157064	36.78017603
kodim18	512x768	393216	26	72700	1.479085286	36.08860918
kodim18	512x768	393216	27	65883	1.340393066	35.45234793
kodim18	512x768	393216	28	59706	1.21472168	34.82608103
kodim18	512x768	393216	29	53664	1.091796875	34.14153447
kodim18	512x768	393216	30	48259	0.981831868	33.50579812
kodim18	512x768	393216	31	42951	0.873840332	32.82116865
kodim18	512x768	393216	32	38155	0.776265462	32.14286985
kodim18	512x768	393216	33	33802	0.687703451	31.48697667
kodim18	512x768	393216	34	29600	0.602213542	30.80406252
kodim18	512x768	393216	35	25968	0.528320313	30.15762753
kodim18	512x768	393216	36	22647	0.460754395	29.52269108
kodim18	512x768	393216	37	19427	0.395243327	28.86233002
kodim18	512x768	393216	38	16622	0.338175456	28.23695967
kodim18	512x768	393216	39	14177	0.288431803	27.64943715
kodim18	512x768	393216	40	12058	0.245320638	27.04730105
kodim18	512x768	393216	41	9870	0.200805664	26.39459086
kodim18	512x768	393216	42	8291	0.168680827	25.91199441
kodim18	512x768	393216	43	6826	0.138875326	25.39893124
kodim18	512x768	393216	44	5563	0.113179525	24.88962351
kodim18	512x768	393216	45	4522	0.092000326	24.42419685
kodim18	512x768	393216	46	3604	0.073323568	23.9516668
kodim18	512x768	393216	47	2845	0.057881673	23.51543898
kodim18	512x768	393216	48	2278	0.046346029	23.14109371
kodim18	512x768	393216	49	1861	0.037862142	22.81936373
kodim18	512x768	393216	50	1506	0.030639648	22.51923955
kodim18	512x768	393216	51	1256	0.025553385	22.21026423
kodim19	512x768	393216	22	71273	1.450052897	39.75702927
kodim19	512x768	393216	23	64511	1.312479655	39.15645508
kodim19	512x768	393216	24	58372	1.18758138	38.55576119
kodim19	512x768	393216	25	52649	1.071146647	37.93553536
kodim19	512x768	393216	26	46734	0.950805664	37.25738713
kodim19	512x768	393216	27	41725	0.848897298	36.62927132
kodim19	512x768	393216	28	36858	0.74987793	35.96185643
kodim19	512x768	393216	29	32325	0.657653809	35.28107734
kodim19	512x768	393216	30	28406	0.577921549	34.64813989
kodim19	512x768	393216	31	24544	0.499348958	33.97683189
kodim19	512x768	393216	32	21183	0.430969238	33.32777624
kodim19	512x768	393216	33	18225	0.370788574	32.70118845
kodim19	512x768	393216	34	15534	0.316040039	32.08584123
kodim19	512x768	393216	35	13290	0.270385742	31.48654006
kodim19	512x768	393216	36	11209	0.228047689	30.92089926
kodim19	512x768	393216	37	9612	0.195556641	30.40827929
kodim19	512x768	393216	38	8070	0.16418457	29.87251924
kodim19	512x768	393216	39	6987	0.142150879	29.43268879
kodim19	512x768	393216	40	5961	0.121276855	28.93676821
kodim19	512x768	393216	41	5152	0.104817708	28.49990169
kodim19	512x768	393216	42	4409	0.089701335	28.08594569
kodim19	512x768	393216	43	3856	0.078450521	27.64923054
kodim19	512x768	393216	44	3359	0.06833903	27.21416524
kodim19	512x768	393216	45	2887	0.058736165	26.76921837
kodim19	512x768	393216	46	2511	0.051086426	26.36110236
kodim19	512x768	393216	47	2213	0.0450236	25.96283975
kodim19	512x768	393216	48	1896	0.038574219	25.53338602
kodim19	512x768	393216	49	1616	0.032877604	25.13905798
kodim19	512x768	393216	50	1383	0.028137207	24.72469878
kodim19	512x768	393216	51	1215	0.024719238	24.31627007
kodim20	768x512	393216	22	46795	0.952046712	40.82383374
kodim20	768x512	393216	23	42544	0.865559896	40.34555654
kodim20	768x512	393216	24	38702	0.787394206	39.83206729
kodim20	768x512	393216	25	34933	0.710713704	39.27353949
kodim20	768x512	393216	26	31135	0.633443197	38.65869804
kodim20	768x512	393216	27	27852	0.566650391	38.07189719
kodim20	768x512	393216	28	24763	0.503804525	37.43891461
kodim20	768x512	393216	29	21916	0.445882161	36.82104022
kodim20	768x512	393216	30	19351	0.393697103	36.23212478
kodim20	768x512	393216	31	16813	0.342061361	35.55723885
kodim20	768x512	393216	32	14464	0.294270833	34.92538376
kodim20	768x512	393216	33	12555	0.255432129	34.28999389
kodim20	768x512	393216	34	10821	0.220153809	33.71399821
kodim20	768x512	393216	35	9299	0.189188639	33.13920793
kodim20	768x512	393216	36	8160	0.166015625	32.6198675
kodim20	768x512	393216	37	6868	0.139729818	32.03271322
kodim20	768x512	393216	38	5973	0.121520996	31.58847463
kodim20	768x512	393216	39	5140	0.104573568	31.11252537
kodim20	768x512	393216	40	4460	0.090738932	30.57905591
kodim20	768x512	393216	41	3919	0.079732259	30.15129613
kodim20	768x512	393216	42	3341	0.067972819	29.6999398
kodim20	768x512	393216	43	2915	0.059305827	29.23487723
kodim20	768x512	393216	44	2557	0.052022298	28.77565162
kodim20	768x512	393216	45	2256	0.045898438	28.37843216
kodim20	768x512	393216	46	1974	0.040161133	27.85745569
kodim20	768x512	393216	47	1722	0.03503418	27.32978159
kodim20	768x512	393216	48	1470	0.029907227	26.8899862
kodim20	768x512	393216	49	1281	0.026062012	26.34852955
kodim20	768x512	393216	50	1101	0.022399902	25.7436203
kodim20	768x512	393216	51	945	0.019226074	25.2124127
kodim21	768x512	393216	22	78142	1.58980306	39.76578498
kodim21	768x512	393216	23	71650	1.457722982	39.19701351
kodim21	768x512	393216	24	65971	1.342183431	38.61404391
kodim21	768x512	393216	25	60242	1.225626628	37.98286971
kodim21	768x512	393216	26	54650	1.111857096	37.34316743
kodim21	768x512	393216	27	49823	1.01365153	36.7154444
kodim21	768x512	393216	28	45082	0.917195638	36.06842373
kodim21	768x512	393216	29	40687	0.827779134	35.3860062
kodim21	768x512	393216	30	36701	0.746683757	34.71842783
kodim21	768x512	393216	31	32724	0.665771484	34.01847968
kodim21	768x512	393216	32	29067	0.591369629	33.34063894
kodim21	768x512	393216	33	25851	0.525939941	32.65664379
kodim21	768x512	393216	34	22737	0.462585449	31.98199709
kodim21	768x512	393216	35	19897	0.404805501	31.30713329
kodim21	768x512	393216	36	17432	0.354654948	30.65432715
kodim21	768x512	393216	37	15128	0.307779948	30.02429605
kodim21	768x512	393216	38	12896	0.262369792	29.348814
kodim21	768x512	393216	39	11062	0.225056966	28.73665961
kodim21	768x512	393216	40	9497	0.19321696	28.18218458
kodim21	768x512	393216	41	8068	0.16414388	27.59383683
kodim21	768x512	393216	42	6800	0.138346354	27.08839363
kodim21	768x512	393216	43	5771	0.117411296	26.52700811
kodim21	768x512	393216	44	4767	0.096984863	25.99389096
kodim21	768x512	393216	45	4006	0.081502279	25.48213868
kodim21	768x512	393216	46	3258	0.06628418	24.9969107
kodim21	768x512	393216	47	2723	0.055399577	24.5385198
kodim21	768x512	393216	48	2259	0.045959473	24.1439219
kodim21	768x512	393216	49	1892	0.038492839	23.76360706
kodim21	768x512	393216	50	1585	0.032246908	23.38167028
kodim21	768x512	393216	51	1368	0.027832031	23.07741693
kodim22	768x512	393216	22	86105	1.75181071	39.29548748
kodim22	768x512	393216	23	77771	1.582255046	38.64522074
kodim22	768x512	393216	24	70616	1.436686198	38.012779
kodim22	768x512	393216	25	63454	1.290974935	37.32511514
kodim22	768x512	393216	26	56431	1.148091634	36.63116927
kodim22	768x512	393216	27	50452	1.026448568	35.97208358
kodim22	768x512	393216	28	44721	0.909851074	35.30986781
kodim22	768x512	393216	29	39294	0.799438477	34.60527341
kodim22	768x512	393216	30	34523	0.702372233	33.97274278
kodim22	768x512	393216	31	29931	0.608947754	33.28966281
kodim22	768x512	393216	32	25861	0.526143392	32.64776849
kodim22	768x512	393216	33	22390	0.455525716	32.02064337
kodim22	768x512	393216	34	19018	0.386922201	31.40791535
kodim22	768x512	393216	35	16085	0.327250163	30.79598081
kodim22	768x512	393216	36	13547	0.275614421	30.21107443
kodim22	768x512	393216	37	11357	0.231058757	29.68881051
kodim22	768x512	393216	38	9428	0.191813151	29.11857139
kodim22	768x512	393216	39	7864	0.15999349	28.63164871
kodim22	768x512	393216	40	6547	0.133199056	28.15479962
kodim22	768x512	393216	41	5390	0.109659831	27.66017983
kodim22	768x512	393216	42	4414	0.08980306	27.24516184
kodim22	768x512	393216	43	3669	0.074645996	26.83121209
kodim22	768x512	393216	44	3083	0.062723796	26.49113744
kodim22	768x512	393216	45	2530	0.051472982	26.03937102
kodim22	768x512	393216	46	2129	0.043314616	25.73151085
kodim22	768x512	393216	47	1820	0.037027995	25.3865222
kodim22	768x512	393216	48	1559	0.031717936	25.11446591
kodim22	768x512	393216	49	1293	0.026306152	24.6818877
kodim22	768x512	393216	50	1092	0.022216797	24.33897122
kodim22	768x512	393216	51	945	0.019226074	24.01661015
kodim23	768x512	393216	22	36380	0.740152995	41.02464029
kodim23	768x512	393216	23	32505	0.661315918	40.58666283
kodim23	768x512	393216	24	29058	0.591186523	40.14170323
kodim23	768x512	393216	25	25994	0.528849284	39.68930779
kodim23	768x512	393216	26	23115	0.470275879	39.20248251
kodim23	768x512	393216	27	20680	0.420735677	38.71494104
kodim23	768x512	393216	28	18472	0.375813802	38.23696804
kodim23	768x512	393216	29	16535	0.336405436	37.74850311
kodim23	768x512	393216	30	14883	0.30279541	37.26216226
kodim23	768x512	393216	31	13117	0.266866048	36.71639115
kodim23	768x512	393216	32	11665	0.237325033	36.22594468
kodim23	768x512	393216	33	10381	0.211201986	35.68945206
kodim23	768x512	393216	34	9200	0.187174479	35.1393364
kodim23	768x512	393216	35	8113	0.165059408	34.59588806
kodim23	768x512	393216	36	7309	0.148701986	34.10589397
kodim23	768x512	393216	37	6398	0.130167643	33.53514803
kodim23	768x512	393216	38	5677	0.115498861	32.98454071
kodim23	768x512	393216	39	4997	0.101664225	32.50289974
kodim23	768x512	393216	40	4444	0.090413411	31.98017422
kodim23	768x512	393216	41	3906	0.079467773	31.37002667
kodim23	768x512	393216	42	3424	0.069661458	30.86206918
kodim23	768x512	393216	43	3058	0.062215169	30.42204725
kodim23	768x512	393216	44	2658	0.054077148	29.86846291
kodim23	768x512	393216	45	2392	0.048665365	29.41222783
kodim23	768x512	393216	46	2065	0.042012533	28.83224199
kodim23	768x512	393216	47	1830	0.037231445	28.21847377
kodim23	768x512	393216	48	1590	0.032348633	27.71944681
kodim23	768x512	393216	49	1415	0.028788249	27.15193451
kodim23	768x512	393216	50	1249	0.02541097	26.72391936
kodim23	768x512	393216	51	1121	0.022806803	26.29319327
kodim24	768x512	393216	22	97303	1.979634603	39.81387376
kodim24	768x512	393216	23	89084	1.81241862	39.08996938
kodim24	768x512	393216	24	82105	1.670430501	38.41179266
kodim24	768x512	393216	25	75236	1.530680339	37.6920874
kodim24	768x512	393216	26	68548	1.39461263	36.95697391
kodim24	768x512	393216	27	62496	1.271484375	36.2431217
kodim24	768x512	393216	28	56660	1.152750651	35.52452859
kodim24	768x512	393216	29	51209	1.041849772	34.74530106
kodim24	768x512	393216	30	46251	0.940979004	34.06237084
kodim24	768x512	393216	31	41459	0.843485514	33.32312899
kodim24	768x512	393216	32	37242	0.75769043	32.63117234
kodim24	768x512	393216	33	33198	0.675415039	31.91103861
kodim24	768x512	393216	34	29352	0.597167969	31.20401806
kodim24	768x512	393216	35	25991	0.528788249	30.50579306
kodim24	768x512	393216	36	22928	0.466471354	29.83801312
kodim24	768x512	393216	37	19751	0.401835124	29.16948471
kodim24	768x512	393216	38	16864	0.343098958	28.43104551
kodim24	768x512	393216	39	14643	0.297912598	27.8189848
kodim24	768x512	393216	40	12394	0.252156576	27.16508856
kodim24	768x512	393216	41	10513	0.213887533	26.57007424
kodim24	768x512	393216	42	8786	0.178751628	25.95124795
kodim24	768x512	393216	43	7176	0.145996094	25.32412329
kodim24	768x512	393216	44	5809	0.118184408	24.73433915
kodim24	768x512	393216	45	4744	0.096516927	24.18218672
kodim24	768x512	393216	46	3933	0.08001709	23.72680175
kodim24	768x512	393216	47	3173	0.06455485	23.25944202
kodim24	768x512	393216	48	2577	0.052429199	22.82228059
kodim24	768x512	393216	49	2105	0.042826335	22.43557282
kodim24	768x512	393216	50	1672	0.034016927	22.05409335
kodim24	768x512	393216	51	1393	0.028340658	21.73292678
